0;02;113;Number of azimuth looks;Numeric;0;0;4
0;02;114;Antenna effective surface area;m2;0;0;15
0;02;121;Mean frequency;Hz;-8;0;7
0;02;122;Frequency agility range;Hz;-6;-128;8
0;02;123;Peak power;W;-4;0;7
0;02;124;Average power;W;-1;0;7
0;02;125;Pulse repetition frequency;Hz;-1;0;8
0;02;126;Pulse width;s;7;0;6
0;02;127;Receiver intermediate frequency;Hz;-6;0;7
0;02;128;Intermediate frequency bandwidth;Hz;-5;0;6
0;02;129;Minimum detectable signal;dB;0;-150;5
0;02;130;Dynamic range;dB;0;0;7
0;02;131;Sensitivity time control (STC);Flag table;0;0;2
0;02;132;Azimuth pointing accuracy;Degree;2;0;6
0;02;133;Elevation pointing accuracy;Degree;2;0;6
0;02;134;Antenna beam azimuth;Degree;2;0;16
0;02;135;Antenna elevation;Degree;2;-9000;15
0;02;136;Range processed by range attenuation correction;m;-3;0;16
0;02;140;Satellite radar beam azimuth angle;Degree;0;0;9
0;02;141;Measurement type;CCITT IA5;0;0;24
0;02;142;Ozone instrument serial number/ identification;CCITT IA5;0;0;32
0;02;143;Ozone instrument type;Code table;0;0;7
0;02;144;Light source type for Brewer spectro photometer;Code table;0;0;4
0;02;145;Wave length setting for Dobson instruments;Code table;0;0;4
0;02;146;Source conditions for Dobson instruments;Code table;0;0;4
0;02;150;TOVS/ATOVS/AVHRR instrumentation channel number;Code table;0;0;6
0;02;151;Radiometer identifier;Code table;0;0;4
0;02;152;Satellite instrument used in data processing;Flag table;0;0;31
0;02;153;Satellite channel centre frequency;Hz;-8;0;26
0;02;154;Satellite channel band width;Hz;-8;0;26
0;02;163;Height assignment method;Code table;0;0;4
0;02;164;Tracer correlation method;Code table;0;0;3
0;02;166;Radiance type;Code table;0;0;4
0;02;167;Radiance computational method;Code table;0;0;4
0;04;001;Year;Year;0;0;12
0;04;002;Month;Month;0;0;4
0;04;003;Day;Day;0;0;6
0;04;004;Hour;Hour;0;0;5
0;04;005;Minute;Minute;0;0;6
0;04;006;Second;Second;0;0;6
0;04;011;Time increment;Year;0;-1024;11
0;04;012;Time increment;Month;0;-1024;11
0;04;013;Time increment;Day;0;-1024;11
0;04;014;Time increment;Hour;0;-1024;11
0;04;015;Time increment;Minute;0;-2048;12
0;04;016;Time increment;Second;0;-4096;13
0;04;021;Time period or displacement;Year;0;-1024;11
0;04;022;Time period or displacement;Month;0;-1024;11
0;04;023;Time period or displacement;Day;0;-1024;11
0;04;024;Time period or displacement;Hour;0;-2048;12
0;04;025;Time period or displacement;Minute;0;-2048;12
0;04;026;Time period or displacement;Second;0;-4096;13
0;04;031;Duration of time relating to following value;Hour;0;0;8
0;04;032;Duration of time relating to following value;Minute;0;0;6
0;04;041;Time difference, UTC -LMT (see Note 6);Minute;0;-1440;12
0;04;043;Day of the year;Day;0;0;9
0;04;053;Number of days with precipitation equal to or more than 1 mm;Numeric;0;0;6
0;05;001;Latitude (high accuracy);Degree;5;-9000000;25
0;05;002;Latitude (coarse accuracy);Degree;2;-9000;15
0;05;011;Latitude increment (high accuracy);Degree;5;-9000000;25
0;05;012;Latitude increment (coarse accuracy);Degree;2;-9000;15
0;05;021;Bearing or azimuth;Degree true;2;0;16
0;05;022;Solar azimuth;Degree true;2;0;16
0;05;030;Direction (spectral);Degree;0;0;12
0;05;031;Row number;Numeric;0;0;12
0;05;033;Pixel size on horizontal - 1;m;-1;0;16
0;05;040;Orbit number;Numeric;0;0;24
0;05;041;Scan line number;Numeric;0;0;8
0;05;042;Channel number;Numeric;0;0;6
0;05;043;Field of view number;Numeric;0;0;8
0;05;052;Channel number increment;Numeric;0;0;5
0;05;053;Field of view number increment;Numeric;0;0;5
0;06;001;Longitude (high accuracy);Degree;5;-18000000;26
0;06;002;Longitude (coarse accuracy);Degree;2;-18000;16
0;06;011;Longitude increment (high accuracy);Degree;5;-18000000;26
0;06;012;Longitude increment (coarse accuracy);Degree;2;-18000;16
0;06;021;Distance;m;-1;0;13
0;06;030;Wave number (spectral);rad m-1;5;0;13
0;06;031;Column number;Numeric;0;0;12
0;06;033;Pixel size on horizontal - 2;m;-1;0;16
0;07;001;Height of station;m;0;-400;15
0;07;002;Height or altitude;m;-1;-40;16
0;07;003;Geopotential;m2 s-2;-1;-400;17
0;07;004;Pressure;Pa;-1;0;14
0;07;005;Height increment;m;0;-400;12
0;07;006;Height above station;m;0;0;15
0;07;007;Height;m;0;-1000;17
0;07;008;Geopotential;m2 s-2;0;-10000;20
0;07;021;Elevation;Degree;2;-9000;15
0;07;022;Solar elevation;Degree;2;-9000;15
0;07;024;Satellite zenith angle;Degree;2;-9000;15
0;07;025;Solar zenith angle;Degree;2;-9000;15
0;07;061;Depth below land surface;m;2;0;14
0;07;062;Depth below sea/water surface;m;1;0;17
0;08;001;Vertical sounding significance;Flag table;0;0;7
0;08;002;Vertical significance (surface observations);Code table;0;0;6
0;08;003;Vertical significance (satellite observations);Code table;0;0;6
0;08;004;Phase of aircraft flight;Code table;0;0;3
0;08;005;Meteorological attribute significance;Code table;0;0;4
0;08;007;Dimensional significance;Code table;0;0;4
0;08;011;Meteorological feature;Code table;0;0;6
0;08;012;Land/sea qualifier;Code table;0;0;2
0;08;013;Day/night qualifier;Code table;0;0;2
0;08;014;Qualifier for runway visual range;Code table;0;0;4
0;08;016;Change qualifier of a trend-type forecast or an aerodrome forecast;Code table;0;0;3
0;08;017;Qualifier of the time when the forecast change is expected;Code table;0;0;2
0;08;020;Total number of missing entities (with respect to accumulation or average);Numeric;0;0;16
0;08;021;Time significance;Code table;0;0;5
0;08;022;Total number (with respect to accumulation or average);Numeric;0;0;16
0;08;023;First order statistics;Code table;0;0;6
0;08;024;Difference statistics;Code table;0;0;6
0;08;025;Time difference qualifier;Code table;0;0;4
0;08;030;Manual on Codes (Volume I.1, Section C) Code table from which data are derived;Numeric;0;0;13
0;08;051;Qualifier for number of missing values in calculation of statistic;Code table;0;0;3
0;08;052;Condition for which number of days of occurrence follows;Code table;0;0;5
0;08;053;Day of occurrence qualifier;Code table;0;0;2
0;08;060;Sample scanning mode significance;Code table;0;0;4
0;08;070;TOVS/ATOVS product qualifier;Code table;0;0;4
0;08;072;Pixel(s) type;Code table;0;0;3
0;10;001;Height of land surface;m;0;-400;15
0;10;002;Height;m;-1;-40;16
0;10;003;Geopotential;m2 s-2;-1;-400;17
0;10;004;Pressure;Pa;-1;0;14
0;10;007;Height;m;0;-1000;17
0;10;008;Geopotential;m2 s-2;0;-10000;20
0;10;031;In direction of the North Pole, distance from the Earth's centre;m;2;-1073741824;31
0;10;050;Standard deviation altitude;m;2;0;16
0;10;051;Pressure reduced to mean sea level;Pa;-1;0;14
0;10;052;Altimeter setting (QNH);Pa;-1;0;14
0;10;060;Pressure change;Pa;-1;-1024;11
0;10;061;3-hour pressure change;Pa;-1;-500;10
0;10;062;24-hour pressure change;Pa;-1;-1000;11
0;10;063;Characteristic of pressure tendency;Code table;0;0;4
0;10;070;Indicated aircraft altitude;m;0;-400;16
0;11;001;Wind direction;Degree true;0;0;9
0;11;002;Wind speed;m s-1;1;0;12
0;11;003;u-component;m s-1;1;-4096;13
0;11;004;v-component;m s-1;1;-4096;13
0;11;005;w-component;Pa s-1;1;-512;10
0;11;006;w-component;m s-1;2;-4096;13
0;11;011;Wind direction at 10 m;Degree true;0;0;9
0;11;012;Wind speed at 10 m;m s-1;1;0;12
0;11;013;Wind direction at 5 m;Degree true;0;0;9
0;11;014;Wind speed at 5 m;m s-1;1;0;12
0;11;016;Extreme counterclockwise wind direction of a variable wind;Degree true;0;0;9
0;11;017;Extreme clockwise wind direction of a variable wind;Degree true;0;0;9
0;11;019;Steadiness of wind*;%;0;0;7
0;11;021;Relative vorticity;s-1;9;-65536;17
0;11;022;Divergence;s-1;9;-65536;17
0;11;023;Velocity potential;m2 s-1;-2;-65536;17
0;11;031;Degree of turbulence;Code table;0;0;4
0;11;032;Height of base of turbulence;m;-1;-40;16
0;11;033;Height of top of turbulence;m;-1;-40;16
0;11;034;Vertical gust velocity;m s-1;1;-1024;11
0;11;035;Vertical gust acceleration;m s-2;2;-8192;14
0;11;036;Maximum derived equivalent vertical gust speed;m s-1;1;0;10
0;11;041;Maximum wind speed (gusts);m s-1;1;0;12
0;11;042;Maximum wind speed (10-min mean wind);m s-1;1;0;12
0;11;043;Maximum wind gust direction;Degree true;0;0;9
0;11;044;Mean wind direction for surface - 1500 m (5000 feet);Degree true;0;0;9
0;11;045;Mean wind speed for surface - 1500 m (5000 feet);m s-1;1;0;12
0;11;049;Standard deviation of wind direction;Degree true;0;0;9
0;11;050;Standard deviation of horizontal wind speed;m s-1;1;0;12
0;11;051;Standard deviation of vertical wind speed;m s-1;1;0;8
0;11;061;Absolute wind shear in 1 km layer below;m s-1;1;0;12
0;11;062;Absolute wind shear in 1 km layer above;m s-1;1;0;12
0;11;070;Designator of the runway affected by wind shear (including ALL);CCITT IA5;0;0;32
0;11;071;Turbulent vertical momentum flux;m2 s-2;3;-128;14
0;11;072;Turbulent vertical buoyancy flux;K m s-1;3;-128;11
0;11;073;Turbulent kinetic energy;m2 s-2;2;-1024;13
0;11;074;Dissipation energy;m2 s-2;2;-1024;10
0;11;075;Mean turbulence intensity (eddy dissipation rate);m2/3 s-1;2;0;8
0;11;076;Peak turbulence intensity (eddy dissipation rate);m2/3 s-1;2;0;8
0;12;001;Temperature/dry-bulb temperature;K;1;0;12
0;12;002;Wet-bulb temperature;K;1;0;12
0;12;003;Dew-point temperature;K;1;0;12
0;12;004;Dry-bulb temperature at 2 m;K;1;0;12
0;12;005;Wet-bulb temperature at 2 m;K;1;0;12
0;12;006;Dew-point temperature at 2 m;K;1;0;12
0;12;007;Virtual temperature;K;1;0;12
0;12;011;Maximum temperature, at height and over period specified;K;1;0;12
0;12;012;Minimum temperature, at height and over period specified;K;1;0;12
0;12;013;Ground minimum temperature, past 12 hours;K;1;0;12
0;12;014;Maximum temperature at 2 m, past 12 hours;K;1;0;12
0;12;015;Minimum temperature at 2 m, past 12 hours;K;1;0;12
0;12;016;Maximum temperature at 2 m, past 24 hours;K;1;0;12
0;12;017;Minimum temperature at 2 m, past 24 hours;K;1;0;12
0;12;030;Soil temperature;K;1;0;12
0;12;051;Standard deviation temperature;K;1;0;10
0;12;052;Highest daily mean temperature;K;1;0;12
0;12;053;Lowest daily mean temperature;K;1;0;12
0;12;061;Skin temperature;K;1;0;12
0;12;062;Equivalent black body temperature;K;1;0;12
0;12;063;Brightness temperature;K;1;0;12
0;12;064;Instrument temperature;K;1;0;12
0;12;071;Coldest cluster temperature;K;1;0;12
0;12;072;Radiance;W m-2 sr-1;6;0;31
0;13;001;Specific humidity;kg kg-1;5;0;14
0;13;002;Mixing ratio;kg kg-1;5;0;14
0;13;003;Relative humidity;%;0;0;7
0;13;004;Vapour pressure;Pa;-1;0;10
0;13;005;Vapour density;kg m-3;3;0;7
0;13;006;Mixing heights;m;-1;-40;16
0;13;011;Total precipitation/total water equivalent;kg m-2;1;-1;14
0;13;012;Depth of fresh snow;m;2;-2;12
0;13;013;Total snow depth;m;2;-2;16
0;13;014;Rainfall/water equivalent of snow (averaged rate);kg m-2 s-1;4;0;12
0;13;015;Snowfall  (averaged rate);m s-1;7;0;12
0;13;016;Precipitable water;kg m-2;0;0;7
0;13;019;Total precipitation past 1 hour;kg m-2;1;-1;14
0;13;020;Total precipitation past 3 hours;kg m-2;1;-1;14
0;13;021;Total precipitation past 6 hours;kg m-2;1;-1;14
0;13;022;Total precipitation past 12 hours;kg m-2;1;-1;14
0;13;023;Total precipitation past 24 hours;kg m-2;1;-1;14
0;13;031;Evapotranspiration;kg m-2;0;0;7
0;13;032;Evaporation/evapotranspiration;kg m-2;1;0;8
0;13;033;Evaporation/evapotranspiration;kg m-2;1;0;10
0;13;038;Superadiabatic indicator;Code table;0;0;2
0;13;039;Terrain type (ice/snow);Code table;0;0;3
0;13;041;Pasquill-Gifford stability category;Code table;0;0;4
0;13;042;Parcel lifted index (to 500 hPa);K;0;-20;6
0;13;043;Best lifted index (to 500 hPa);K;0;-20;6
0;13;051;Frequency group, precipitation;Code table;0;0;4
0;13;052;Highest daily amount of precipitation;kg m-2;1;-1;14
0;14;001;Long-wave radiation, integrated over 24 hours;J m-2;-3;-2048;12
0;14;002;Long-wave radiation, integrated over period specified;J m-2;-3;-2048;12
0;14;003;Short-wave radiation, integrated over 24 hours;J m-2;-3;-2048;12
0;14;004;Short-wave radiation, integrated over period specified;J m-2;-3;-2048;12
0;14;011;Net long-wave radiation, integrated over 24 hours;J m-2;-3;-2048;12
0;14;012;Net long-wave radiation, integrated over period specified;J m-2;-3;-2048;12
0;14;013;Net short-wave radiation, integrated over 24 hours;J m-2;-3;-2048;12
0;14;014;Net short-wave radiation, integrated over period specified;J m-2;-3;-2048;12
0;14;015;Net radiation, integrated over 24 hours;J m-2;-4;-16384;15
0;14;016;Net radiation, integrated over period specified;J m-2;-4;-16384;15
0;14;017;Instantaneous long-wave radiation;W m-2;-3;-2048;12
0;14;018;Instantaneous short-wave radiation;W m-2;-3;-2048;12
0;14;019;Surface albedo;%;0;0;7
0;14;020;Global solar radiation, integrated over 24 hours;J m-2;-4;0;15
0;14;021;Global radiation, integrated over period specified;J m-2;-4;0;15
0;14;022;Diffuse solar radiation, integrated over 24 hours;J m-2;-4;0;15
0;14;023;Diffuse solar radiation, integrated over period specified;J m-2;-4;0;15
0;14;024;Direct solar radiation, integrated over 24 hours;J m-2;-4;0;15
0;14;025;Direct solar radiation, integrated over period specified;J m-2;-4;0;15
0;14;026;Albedo at the top of clouds;%;0;0;7
0;14;027;Albedo;%;0;0;7
0;14;031;Total sunshine;Minute;0;0;11
0;14;032;Total sunshine;Hour;0;0;10
0;14;033;Total sunshine;%;0;0;9
0;14;042;Bidirectional reflectance;%;0;0;7
0;14;045;Channel radiance;Wm-2 sr-1 cm-1;0;0;11
0;15;001;Ozone;Dobson;0;0;10
0;15;002;Air mass (slant path at 22 km);Numeric;2;0;10
0;15;011;Log 10 of integrated electron density;log (1/m2);3;14000;13
0;15;015;Maximum image spectral component before normalization;Numeric;0;0;31
0;19;001;Type of synoptic feature;Code table;0;0;6
0;19;002;Effective radius of feature;m;-2;0;12
0;19;003;Wind speed threshold;m s-1;0;0;8
0;19;004;Effective radius with respect to wind speeds above threshold;m;-2;0;12
0;19;005;Direction of motion of feature;Degree true;0;0;9
0;19;006;Speed of motion of feature;m s-1;2;0;14
0;19;007;Effective radius of feature;m;-3;0;12
0;19;008;Vertical extent of circulation;Code table;0;0;3
0;19;009;Effective radius with respect to wind speeds above threshold (large storms);m;-3;0;12
0;20;001;Horizontal visibility;m;-1;0;13
0;20;002;Vertical visibility;m;-1;0;7
0;20;003;Present weather;Code table;0;0;9
0;20;004;Past weather (1);Code table;0;0;5
0;20;005;Past weather (2);Code table;0;0;5
0;20;008;Cloud distribution for aviation;Code table;0;0;5
0;20;009;General Weather Indicator (TAF/METAR);Code table;0;0;4
0;20;010;Cloud cover (total);%;0;0;7
0;20;011;Cloud amount;Code table;0;0;4
0;20;012;Cloud type;Code table;0;0;6
0;20;013;Height of base of cloud;m;-1;-40;11
0;20;014;Height of top of cloud;m;-1;-40;11
0;20;015;Pressure at base of cloud;Pa;-1;0;14
0;20;016;Pressure at top of cloud;Pa;-1;0;14
0;20;017;Cloud top description;Code table;0;0;4
0;20;018;Tendency of runway visual range;Code table;0;0;2
0;20;019;Significant present or forecast weather;CCITT IA5;0;0;72
0;20;020;Significant recent weather phenomena;CCITT IA5;0;0;32
0;20;031;Ice deposit (thickness);m;2;0;7
0;20;032;Rate of ice accretion;Code table;0;0;3
0;20;033;Cause of ice accretion;Flag table;0;0;4
0;20;034;Sea ice concentration;Code table;0;0;5
0;20;035;Amount and type of ice;Code table;0;0;4
0;20;036;Ice situation;Code table;0;0;5
0;20;037;Ice development;Code table;0;0;5
0;20;038;Bearing of ice edge;Degree true;0;0;12
0;20;039;Ice distance;m;-1;0;13
0;20;041;Airframe icing;Code table;0;0;4
0;20;051;Amount of low clouds;%;0;0;7
0;20;052;Amount of middle clouds;%;0;0;7
0;20;053;Amount of high clouds;%;0;0;7
0;20;061;Runway visual range (RVR);m;0;0;12
0;20;062;State of the ground (with or without snow);Code table;0;0;5
0;20;063;Special phenomena;Code table;0;0;14
0;20;081;Cloud amount in segment;%;0;0;7
0;20;082;Amount segment cloud free;%;0;0;7
0;20;090;Special clouds;Code table;0;0;4
0;21;001;Horizontal reflectivity;dB;0;-64;7
0;21;002;Vertical reflectivity;dB;0;-64;7
0;21;003;Differential reflectivity;dB;1;-5;7
0;21;005;Linear depolarisation ratio;dB;0;-65;6
0;21;006;Circular depolarisation ratio;dB;0;-65;6
0;21;011;Doppler mean velocity in X-direction;m s-1;0;-128;8
0;21;012;Doppler mean velocity in Y-direction;m s-1;0;-128;8
0;21;013;Doppler mean velocity in Z-direction;m s-1;0;-128;8
0;21;014;Doppler mean velocity (radial);m s-1;1;-4096;13
0;21;017;Doppler velocity spectral width;m s-1;1;0;8
0;21;021;Echo tops;m;-3;0;4
0;21;030;Signal to noise ratio;dB;0;-32;8
0;21;031;Vertically integrated liquid-water content;kg m-2;0;0;7
0;21;036;Radar rainfall intensity;m s-1;7;0;12
0;21;041;Bright-band height;m;-2;0;8
0;21;051;Signal power above 1 mW;dB;0;-256;8
0;21;062;Backscatter;Decibels;2;-5000;13
0;21;063;Radiometric resolution (noise value);%;1;0;10
0;21;064;Clutter noise estimate;Numeric;0;0;8
0;21;065;Missing packet counter;Numeric;0;-127;8
0;21;066;Wave scatterometer product confidence data;Flag table;0;0;12
0;21;067;Wind product confidence data;Flag table;0;0;13
0;21;068;Radar altimeter product confidence data;Flag table;0;0;8
0;21;069;SST product confidence data;Flag table;0;0;10
0;21;071;Peakiness;Numeric;0;0;16
0;21;072;Satellite altimeter calibration status;Flag table;0;0;4
0;21;073;Satelllite altimeter instrument mode;Flag table;0;0;9
0;21;075;Image spectrum intensity;Numeric;0;0;8
0;21;076;Representation of intensities;Code table;0;0;3
0;21;077;Altitude correction (ionosphere);m;3;0;14
0;21;078;Altitude correction (dry troposphere);m;3;0;9
0;21;079;Altitude correction (wet troposphere);m;3;2000;10
0;21;080;Altitude correction (calibration constant);m;3;0;11
0;21;081;Open loop correction (height-time loop);m;3;0;10
0;21;082;Open loop correction (auto gain control);Decibels;3;-3000;14
0;21;085;ATSR sea surface temperature across- track band number;Numeric;0;0;4
0;22;001;Direction of waves;Degree true;0;0;9
0;22;002;Direction of wind waves;Degree true;0;0;9
0;22;003;Direction of swell waves;Degree true;0;0;9
0;22;004;Direction of current;Degree true;0;0;9
0;22;011;Period of waves;s;0;0;6
0;22;012;Period of wind waves;s;0;0;6
0;22;013;Period of swell waves;s;0;0;6
0;22;021;Height of waves;m;1;0;10
0;22;022;Height of wind waves;m;1;0;10
0;22;023;Height of swell waves;m;1;0;10
0;22;025;Standard deviation wave height;m;2;0;10
0;22;026;Standard deviation of significant wave height;m;2;0;10
0;22;031;Speed of current;m s-1;2;0;13
0;22;037;Tidal elevation with respect to national land datum;m;3;-10000;15
0;22;038;Tidal elevation with respect to local chart datum;m;3;-10000;15
0;22;039;Meteorological residual tidal elevation (surge or offset);m;3;-5000;12
0;22;040;Meteorological residual tidal elevation (surge or offset);m;3;-5000;14
0;22;041;Sea-surface temperature (15-day running mean);K;1;0;12
0;22;042;Sea/water temperature;K;1;0;12
0;22;043;Sea/water temperature;K;2;0;15
0;22;044;Sound velocity;m s-1;1;0;14
0;22;050;Standard deviation sea-surface temperature;K;2;0;8
0;22;061;State of the sea;Code table;0;0;4
0;22;062;Salinity;Part per thousand;2;0;14
0;22;063;Total water depth;m;0;0;14
0;22;067;Instrument type for water temperature profile measurement;Code table;0;0;10
0;22;068;Water temperature profile recorder types;Code table;0;0;7
0;22;070;Significant wave height;m;2;0;13
0;22;071;Spectral peak wave period;s;1;0;9
0;22;072;Spectral peak wave length;m;0;0;13
0;22;073;Maximum wave height;m;2;0;13
0;22;074;Average wave period;s;1;0;9
0;22;075;Average wave length;m;0;0;13
0;22;076;Direction from which dominant waves are coming;Degree true;0;0;9
0;22;077;Directional spread of dominant wave;Degree;0;0;9
0;22;078;Duration of wave record;s;0;0;12
0;22;079;Length of wave record;m;0;0;16
0;22;080;Waveband central frequency;Hz;3;0;10
0;22;081;Waveband central wave number;m-1;5;0;13
0;22;082;Maximum non-directional spectral wave density;m2 s;2;0;20
0;22;083;Maximum non-directional spectral wave number;m3;2;0;20
0;22;084;Band containing maximum non- directional spectral wave density;Numeric;0;0;7
0;22;085;Spectral wave density ratio;Numeric;0;0;7
0;22;086;Mean direction from which waves are coming;Degree true;0;0;9
0;22;087;Principal direction from which waves are coming;Degree true;0;0;9
0;22;088;First normalized polar coordinate from Fourier coefficients;Numeric;2;0;7
0;22;089;Second normalized polar coordinate from Fourier coefficients;Numeric;2;0;7
0;22;090;Non-directional spectral estimate by wave frequency;m2 s;2;0;20
0;22;091;Non-directional spectral estimate by wave number;m3;2;0;20
0;22;092;Directional spectral estimate by wave frequency;m2 rad-1 s;2;0;20
0;22;093;Directional spectral estimate by wave number;m4;2;0;20
0;22;094;Total number of wave bands;Numeric;0;0;7
