0;22;218;MEAN DIRECTION FROM WHICH WAVES ARE COMING;DEGREE TRUE;0;0;9
0;22;219;PRINCIPAL DIRECTION FROM WHICH WAVES ARE COMING (NOTE 3);DEGREE TRUE;0;0;9
0;22;220;FIRST NORMALISED POLAR CO-ORDINATE DERIVED FROM FOURIER COEFFICIENTS;NUMBER;2;0;7
0;22;221;SECOND NORMALISED POLAR CO-ORDINATE DERIVED FROM FOURIER COEFFICIENTS;NUMBER;2;0;7
0;22;222;NON-DIRECTIONAL SPECTRAL ESTIMATE OF FREQUENCY;M**2/HZ;2;0;20
0;22;223;NON-DIRECTIONAL SPECTRAL ESTIMATE OF WAVE NUMBER;M**3;2;2;20
0;22;224;DIRECTIONAL SPECTRAL ESTIMATE OF FREQUENCY;M**2/HZ/RAD;2;0;20
0;22;225;DIRECTIONAL SPECTRAL ESTIMATE OF WAVE NUMBER;M**4;2;0;20
0;22;226;TOTAL NUMBER OF BANDS;Numeric;0;0;7
0;22;227;DIRECTIONAL SPREAD OF INDIVIDUAL WAVES;DEGREE TRUE;0;0;8
0;22;228;INDICATEUR DE FOND;Code table;0;0;2
0;22;230;Seuil de dangerosite par rapport au niveaux moyen;m;2;-1000;12
0;22;231;Hauteur des marees par rapport au niveau moyen;m;2;-1000;12
0;22;232;Somme de la maree astronomique et de la surcote;m;2;-1000;12
0;22;233;Surcote-decote par rapport au niveau moyen;m;2;-1000;12
0;22;243;Standard deviation significant wave height;m;2;0;10
0;25;192;Methode de composition dans les zones de recouvrement;Code table;0;0;8
0;25;193;Numero de version logicielle du calculateur;Numeric;2;0;16
0;25;194;Numero de version de composite;Numeric;2;0;16
0;25;195;Numero de version de carte utilisee pour composition;Numeric;0;0;8
0;25;196;Methode de cumul;Code table;0;0;8
0;25;197;Nombre d'images prises en compte;Numeric;0;0;24
0;25;198;Nombre de portes par tir;Numeric;0;0;16
0;25;199;Methode d'integration distance;Code table;0;0;4
0;25;200;Methode d'integration azimut;Code table;0;0;4
0;25;207;Correction d'intensite de precipitation;Kg/M**2;3;0;18
0;25;208;SAMPLING INTERVAL (TIME);S;4;0;15
0;25;209;SAMPLING INTERVAL (SPACE);M;2;0;12
0;25;210;Facteur de correction global (pluie pluviometre)/(pluie radar);Numeric;2;0;10
0;25;211;Seuil de reflectivite pour le calcul des deplacements d'echos radar;dBZ;0;0;7
0;25;212;Seuil d'occurrence pour la definition des echos fixes (%);Numeric;0;0;7
0;25;213;Seuil de presence minimal des echos fixes pour valider l'image (%);Numeric;0;0;7
0;25;214;Seuil de temperature des images satellitales IR pour le filtrage;K;1;0;12
0;25;215;Marge de temperature pour le filtrage IR;K;1;0;12
0;25;216;Seuil de radiance des images satellitales visibles pour le filtrage;Numeric;0;0;8
0;25;217;Mode de fonctionnement du filtrage des echos non meteorologiques;Code table;0;0;3
0;25;218;Correction par un profil vertical de reflectivite;Code table;0;0;4
0;25;219;Methode d'elaboration du masque d'echos fixes;Code table;0;0;3
0;25;228;Data used for diagnostic;Code table;0;0;5
0;25;229;Method used to diagnose the nature of a cloud system;CCITT IA;0;0;24
0;26;192;Duree d'humectation;MINUTE;0;0;11
0;30;192;Mode de balayage;Flag table;0;0;8
0;31;192;Facteur super elargi de repetition differe du descripteur;Numeric;0;0;32
0;33;192;FLAG DE QUALITE SUR PARAMETRE;Code table;0;0;3
0;33;193;Attribut de la valeur qui suit;Code table;0;0;2
0;33;212;QUALITE DE LA MESURE DE PRESSION;Code table;0;0;2
0;33;213;QUALITE DU PARAMETRE TECHNOLOGI QUE(DEUXIEME VARIABLE DU PREMIERBLOC DE DONNEES CAPTEURS DES PLATES-FORMES ARGOS);Code table;0;0;2
0;33;214;QUALITE DE LA MESURE DE LA TEMPERATURE DE L'EAU EN SURFACE;Code table;0;0;2
0;33;215;QUALITE DE LA MESURE DE LA TEMPERATURE DE L'AIR;Code table;0;0;2
0;33;216;QUALITE DES TRANSMISSIONS ENTRE LA BOUEE ET LE SATELLITE;Code table;0;0;2
0;33;217;QUALITE DE LA POSITION;Code table;0;0;2
0;33;218;INDICATEUR CONTROLE DE QUALITE  DES DONNEES RELATIVES A LA POSI TION;Code table;0;0;3
0;33;219;INDICATEUR CONTROLE DE QUALITE  DES DONNEES RELATIVES A L'HEURE;Code table;0;0;3
0;33;220;INDICATEUR CONTROLE DE QUALITE  DES DONNEES METEOROLOGIQUES;Code table;0;0;3
0;33;221;INDICATEUR DE POSITION DU GROUPE;Code table;0;0;4
0;33;222;INDICATEUR CONTROLE DE QUALITE  DES DONNEES MARINES;Code table;0;0;3
0;33;223;INDICATEUR DE CONTROLE DE QUALI TE DES DONNEES RELATIVES AUX PROFILS DE TEMPERATURE ET DE SALINITE;Code table;0;0;3
0;33;224;INDICATEUR CONTROLE DE QUALITE  DES DONNEES RELATIVES AUX PROFILS DES COURANTS;Code table;0;0;3
0;33;230;Spatial quality indicator of the cloud system;Code table;0;0;3
0;33;231;Temporal quality indicator of the tracking of the cloud system;Code table;0;0;4
0;33;232;Quality indicator of the height of top of the cloud system;Code table;0;0;3
0;33;233;Degre de confiance associe au parametre defini par l'intervalle qui suit;%;0;0;7
0;33;234;Probabilite d'orage;%;0;0;7
0;33;235;Probabilite de pluie faible;%;0;0;7
0;33;236;Probabilite de pluie moderee;%;0;0;7
0;33;237;Probabilite de pluie forte;%;0;0;7
0;35;192;Numero de l'amendement;Numeric;0;0;7
0;48;192;Bit de calage;Numeric;0;0;1
0;49;192;Cq integrite du message;Code table;0;0;4
0;49;193;Code de qualite arret-panne;Code table;0;0;4
0;49;194;Code de qualite etalonnage;Code table;0;0;4
0;49;195;Code de qualite eliminateur d'echos fixes;Code table;0;0;4
0;49;196;Cq controle temporel;Code table;0;0;4
0;49;197;Cq controle spatial;Code table;0;0;4
0;49;198;Cq controle de coherence echos fixes;Code table;0;0;4
0;49;199;Cq comparaison avec les donnees satellitaires;Code table;0;0;4
0;49;200;Taux de pixels identifies propagation anormale;Numeric;1;-10;14
0;49;201;Code detection de propagation anormale;Code table;0;0;4
0;49;204;Statut de la donnee;%;0;0;8
0;49;206;Valeur de la composante ouest/est du vecteur advection;m/s;1;-600;11
0;49;207;Valeur de la composante nord/sud du vecteur advection;m/s;1;-600;11
0;49;208;Donnees avec/sans correction d advection;Flag table;0;0;2
0;49;209;Code pour l'unite de mesure de la lame d'eau;Code table;0;0;8
0;49;210;Numero de PVR;Code table;0;0;2
0;49;211;Cptq images emises par le calculateur radar;Code table;0;0;16
0;49;212;Cptq images recues par le concentrateur;Code table;0;0;16
0;49;213;Cptq images emises par le concentrateur radar;Code table;0;0;16
0;49;214;Cptq images recues par le systeme de diffusion;Code table;0;0;16
0;49;215;Cptq images emises par le systeme de diffusion;Code table;0;0;16
0;49;216;Cptq images recues par la machine d'archivage;Code table;0;0;16
0;49;220;Altitude de l'isotherme 0 degre du PVR;m;-2;0;7
0;49;221;Taux de decroissance du PVR au dessus de l'isotherme 0 degre;dB/km;1;-100;7
0;49;222;Largeur de la bande brillante du PVR;m;-2;0;5
0;49;223;Facteur du renforcement du PVR;Numeric;1;0;7
0;49;224;Indicateur radar DOPPLER;Flag table;0;0;2
0;49;225;Indicateur radar double polarisation;Flag table;0;0;2
0;49;227;Statut de la donnee dans les fichiers pour la prévision numerique;Code table;0;0;8
0;49;228;Code vitesse radiale;Numeric;0;0;8
0;49;229;Valeur minimale de la vitesse radiale en m/s;m/s;1;-600;11
0;49;230;Valeur maximale de la vitesse radiale en m/s;m/s;1;-600;11
0;49;231;Ecart entre deux valeurs consecutives des vitesses radiales;m/s;1;0;8
0;49;235;Numero de colonne du pixel d'application du premier vecteur advection;Numeric;0;0;8
0;49;236;Numero de ligne du pixel d application du premier vecteur advection;Numeric;0;0;8
0;49;237;Resolution en X (nombre de colonnes)du champ d advection;Numeric;0;0;8
0;49;238;Resolution en Y (nombre de lignes) du champ d advection;Numeric;0;0;8
0;49;239;Correction globale mensuelle (pluviometre/radar) en dBZ;dBZ;1;-160;9
0;49;240;Donnees avec/sans correction de l'attenuation par les precipitations;Flag table;0;0;2
0;49;241;Valeur minimale de la vitesse radiale en m/s;m/s;1;-700;11
0;49;242;Valeur maximale de la vitesse radiale en m/s;m/s;1;-700;11
0;49;243;Valeur de la composante sud/nord du vecteur advection en m/s;m/s;1;-600;11
0;55;192;Filtrage Elephant;Code table;0;0;2
0;55;193;Coefficient pc_rassur du filtre Elephant;Numeric;2;0;9
0;55;194;Coefficient pc_ecart du filtre Elephant;Numeric;2;0;9
0;55;195;Seuil (% d'occurrence) de caracterisation des echos fixes;Numeric;0;0;8
0;55;196;Nombre de pixels detectes aberrants;Numeric;0;0;20
0;55;197;Nombre de pixels traites par le filtre (valeur > seuil de traitement);Numeric;0;0;20
0;55;198;Seuil de traitement du filtre;mm;1;0;16
0;55;199;Pourcentage (en nombre) des valeurs supprimees par le filtre;Numeric;1;0;9
0;55;200;Signalisation des valeurs aberrantes detectees par le filtre;Code table;0;0;3
0;55;201;Valeur de signalisation des pixels aberrants;Numeric;0;0;16
0;55;202;Bit de signalisation des pixels aberrants;Numeric;0;0;5
0;55;203;Etat de l'eliminateur d'echos fixes lors de la constitution du masque d'echos fixes;Code table;0;0;4
0;55;204;Site utilise lors de la constitution du masque d'echos fixes;Degree;2;0;15
0;55;205;Portee utilisee lors de la constitution du masque d'echos fixes;m;-3;0;16
0;55;206;Nombre de portes par tir;Numeric;0;0;16
0;55;207;Nombre de tirs integres;m;0;0;16
0;55;208;Nombre de tirs dans l'image;Numeric;0;0;16
0;55;209;Angle de site reel moyen sur la periode de cumul;Degree;2;-9000;15
0;55;210;Annee de fin de constitution du masque d'echos fixes;Year;0;0;12
0;55;211;Mois de fin de constitution du masque d'echos fixes;Month;0;0;4
0;55;212;Jour de fin de constitution du masque d'echos fixes;Day;0;0;6
0;55;213;Heure de fin de constitution du masque d'echos fixes;Hour;0;0;5
0;55;214;Minute de fin de constitution du masque d'echos fixes;Minute;0;0;6
0;55;215;Seconde de fin de constitution du masque d'echos fixes;Second;0;0;6
0;55;216;Duree de constitution du masque d'echos fixes (Jours);Day;0;-1024;11
0;55;217;Duree de constitution du masque d'echos fixes (Heures);Hour;0;-1024;11
0;55;218;Duree de constitution du masque d'echos fixes (Minutes);Minute;0;-2048;12
0;55;219;Nom du fichier contenant le masque d'echos fixes;CCITT IA;0;0;80
0;55;220;Duree utilisee pour le calcul duprofil vertical de reflectivite;Minute;0;-2048;12
0;55;221;Pourcentage d'images valides necessaire au calcul du profil vertical de reflectivite;Numeric;0;0;8
0;55;222;Seuil de reflectivite utilise pour le calcul du champ de deplacement;dBZ;0;-64;7
0;55;223;Pourcentage minimum (echos fixes presents/echos fixes attendus) pour valider l'image;Numeric;0;0;8
0;55;224;Facteur de correction (reflectivite sol/reflectivite a l'altitude de mesure);Numeric;2;0;16
0;55;225;Correction de reflectivite;dBZ;1;-64;12
0;55;226;Signalisation des valeurs modifiees;Code table;0;0;3
0;55;227;Valeur de signalisation des pixels modifiees;Numeric;0;0;16
0;55;228;Bit de signalisation des pixels modifiees;Numeric;0;0;5
0;55;229;Facteur de la loi exprimant A (attenuation) en fonction de Z (reflectivite);Numeric;7;0;10
0;55;230;Exposant de la loi exprimant A (attenuation) en fonction de Z (reflectivite);Numeric;2;0;8
0;55;231;Nombre d'images cumulees lors de la constitution du masque d'echos fixes;Numeric;0;0;16
0;55;232;Mode de constitution du masque d'echos fixes;Code table;0;0;3
0;55;233;Longueur de la porte distance apres integration;m;0;0;16
